milliseconds (ms),frame_start,frame_end,bpm
16907,484,484,72.18072
16923,485,484,72.18072
16939,485,485,72.18072
16955,486,485,72.18072
16971,486,486,72.18072
16987,487,486,72.18072
17003,487,486,72.18072
17019,487,487,72.18072
17035,488,487,72.18072
17051,488,488,72.18072
17067,489,488,72.18072
17083,489,489,72.18072
17099,490,489,72.18072
17115,490,490,72.18072
17131,491,490,72.18072
17147,491,491,72.18072
17163,492,491,72.18072
17179,492,492,72.18072
17195,493,492,72.18072
17211,493,492,72.18072
17227,493,493,72.18072
17243,494,493,72.18072
17259,494,494,72.18072
17275,495,494,72.18072
17291,495,495,72.18072
17307,496,495,72.18072
17323,496,496,72.18072
17339,497,496,72.18072
17355,497,497,72.18072
17371,498,497,72.18072
17387,498,497,72.18072
17403,498,498,72.18072
17419,499,498,72.18072
17435,499,499,72.18072
17451,500,499,72.18072
17467,500,500,72.18072
17483,501,500,72.18072
17499,501,501,72.18072
17515,502,501,72.18072
17531,502,502,72.18072
17547,503,502,72.18072
17563,503,503,72.18072
17579,504,503,72.18072
17595,504,503,72.18072
17611,504,504,72.18072
17627,505,504,72.18072
17643,505,505,72.18072
17659,506,505,72.18072
17675,506,506,72.18072
17691,507,506,72.18072
17707,507,507,72.18072
17723,508,507,72.18072
17739,508,508,72.18072
17755,509,508,72.18072
17771,509,508,72.18072
17787,509,509,72.18072
17803,510,509,72.18072
17819,510,510,72.18072
17835,511,510,72.18072
17851,511,511,72.18072
17867,512,511,72.18072
17883,512,512,72.18072
17899,513,512,72.18072
17915,513,513,72.18072
17931,514,513,72.18072
17947,514,514,72.18072
17963,515,514,72.18072
17979,515,514,72.18072
17995,515,515,72.18072
18011,516,515,72.18072
18027,516,516,72.18072
18043,517,516,96.24095999999999
18059,517,517,96.24095999999999
18075,518,517,108.27107999999998
18091,518,518,108.27107999999998
18107,519,518,108.27107999999998
18123,519,519,48.12047999999999
18139,520,519,48.12047999999999
18155,520,519,48.12047999999999
18171,520,520,48.12047999999999
18187,521,520,48.12047999999999
18203,521,521,48.12047999999999
18219,522,521,48.12047999999999
18235,522,522,48.12047999999999
18251,523,522,48.12047999999999
18267,523,523,48.12047999999999
18283,524,523,48.12047999999999
18299,524,524,48.12047999999999
18315,525,524,48.12047999999999
18331,525,525,48.12047999999999
18347,526,525,48.12047999999999
18363,526,525,48.12047999999999
18379,526,526,48.12047999999999
18395,527,526,48.12047999999999
18411,527,527,48.12047999999999
18427,528,527,48.12047999999999
18443,528,528,48.12047999999999
18459,529,528,48.12047999999999
18475,529,529,48.12047999999999
18491,530,529,48.12047999999999
18507,530,530,48.12047999999999
18523,531,530,48.12047999999999
18539,531,531,48.12047999999999
18555,532,531,48.12047999999999
18571,532,531,48.12047999999999
18587,532,532,48.12047999999999
18603,533,532,108.27107999999998
18619,533,533,108.27107999999998
18635,534,533,72.18072
18651,534,534,72.18072
18667,535,534,72.18072
18683,535,535,72.18072
18699,536,535,72.18072
18715,536,536,72.18072
18731,537,536,72.18072
18747,537,536,72.18072
18763,537,537,72.18072
18779,538,537,72.18072
18795,538,538,72.18072
18811,539,538,72.18072
18827,539,539,72.18072
18843,540,539,72.18072
18859,540,540,72.18072
18875,541,540,72.18072
18891,541,541,72.18072
18907,542,541,72.18072
18923,542,542,72.18072
18939,543,542,72.18072
18955,543,542,72.18072
18971,543,543,72.18072
18987,544,543,72.18072
19003,544,544,72.18072
19019,545,544,72.18072
19035,545,545,72.18072
19051,546,545,72.18072
19067,546,546,72.18072
19083,547,546,72.18072
19099,547,547,72.18072
19115,548,547,72.18072
19131,548,547,72.18072
19147,548,548,72.18072
19163,549,548,108.27107999999998
19179,549,549,108.27107999999998
19195,550,549,108.27107999999998
19211,550,550,108.27107999999998
19227,551,550,96.24095999999999
19243,551,551,96.24095999999999
19259,552,551,96.24095999999999
19275,552,552,96.24095999999999
19291,553,552,96.24095999999999
19307,553,553,72.18072
19323,554,553,72.18072
19339,554,553,72.18072
19355,554,554,72.18072
19371,555,554,72.18072
19387,555,555,72.18072
19403,556,555,72.18072
19419,556,556,72.18072
19435,557,556,72.18072
19451,557,557,72.18072
19467,558,557,72.18072
19483,558,558,72.18072
19499,559,558,72.18072
19515,559,558,72.18072
19531,559,559,72.18072
19547,560,559,72.18072
19563,560,560,72.18072
19579,561,560,72.18072
19595,561,561,72.18072
19611,562,561,72.18072
19627,562,562,72.18072
19643,563,562,72.18072
19659,563,563,72.18072
19675,564,563,72.18072
19691,564,564,72.18072
19707,565,564,72.18072
19723,565,564,72.18072
19739,565,565,72.18072
19755,566,565,72.18072
19771,566,566,72.18072
19787,567,566,72.18072
19803,567,567,72.18072
19819,568,567,72.18072
19835,568,568,72.18072
19851,569,568,72.18072
19867,569,569,72.18072
19883,570,569,72.18072
19899,570,569,72.18072
19915,570,570,72.18072
19931,571,570,72.18072
19947,571,571,72.18072
19963,572,571,72.18072
19979,572,572,72.18072
19995,573,572,72.18072
20011,573,573,72.18072
20027,574,573,72.18072
20043,574,574,72.18072
20059,575,574,72.18072
20075,575,575,72.18072
20091,576,575,72.18072
20107,576,575,72.18072
20123,576,576,72.18072
20139,577,576,72.18072
20155,577,577,72.18072
20171,578,577,72.18072
20187,578,578,72.18072
20203,579,578,72.18072
20219,579,579,72.18072
20235,580,579,72.18072
20251,580,580,72.18072
20267,581,580,72.18072
20283,581,581,72.18072
20299,582,581,72.18072
20315,582,581,72.18072
20331,582,582,72.18072
20347,583,582,72.18072
20363,583,583,72.18072
20379,584,583,72.18072
20395,584,584,72.18072
20411,585,584,72.18072
20427,585,585,72.18072
20443,586,585,72.18072
20459,586,586,72.18072
20475,587,586,72.18072
20491,587,586,72.18072
20507,587,587,72.18072
20523,588,587,72.18072
20539,588,588,72.18072
20555,589,588,72.18072
20571,589,589,72.18072
20587,590,589,72.18072
20603,590,590,72.18072
20619,591,590,48.12047999999999
20635,591,591,48.12047999999999
20651,592,591,48.12047999999999
20667,592,592,48.12047999999999
20683,593,592,48.12047999999999
20699,593,592,48.12047999999999
20715,593,593,48.12047999999999
20731,594,593,48.12047999999999
20747,594,594,48.12047999999999
20763,595,594,48.12047999999999
20779,595,595,48.12047999999999
20795,596,595,48.12047999999999
20811,596,596,48.12047999999999
20827,597,596,48.12047999999999
20843,597,597,48.12047999999999
20859,598,597,48.12047999999999
20875,598,597,48.12047999999999
20891,598,598,48.12047999999999
20907,599,598,48.12047999999999
20923,599,599,48.12047999999999
20939,600,599,48.12047999999999
20955,600,600,48.12047999999999
20971,601,600,48.12047999999999
20987,601,601,48.12047999999999
21003,602,601,48.12047999999999
21019,602,602,48.12047999999999
21035,603,602,48.12047999999999
21051,603,603,48.12047999999999
21067,604,603,48.12047999999999
21083,604,603,72.18072
21099,604,604,72.18072
21115,605,604,72.18072
21131,605,605,72.18072
21147,606,605,72.18072
21163,606,606,72.18072
21179,607,606,72.18072
21195,607,607,72.18072
21211,608,607,72.18072
21227,608,608,72.18072
21243,609,608,72.18072
21259,609,608,72.18072
21275,609,609,72.18072
21291,610,609,72.18072
21307,610,610,72.18072
21323,611,610,72.18072
21339,611,611,72.18072
21355,612,611,72.18072
21371,612,612,72.18072
21387,613,612,72.18072
21403,613,613,72.18072
21419,614,613,72.18072
21435,614,614,72.18072
21451,615,614,72.18072
21467,615,614,72.18072
21483,615,615,72.18072
21499,616,615,72.18072
21515,616,616,72.18072
21531,617,616,72.18072
21547,617,617,72.18072
21563,618,617,72.18072
21579,618,618,72.18072
21595,619,618,72.18072
21611,619,619,72.18072
21627,620,619,72.18072
21643,620,620,72.18072
21659,621,620,72.18072
21675,621,620,72.18072
21691,621,621,72.18072
21707,622,621,72.18072
21723,622,622,72.18072
21739,623,622,72.18072
21755,623,623,72.18072
21771,624,623,72.18072
21787,624,624,72.18072
21803,625,624,72.18072
21819,625,625,72.18072
21835,626,625,72.18072
21851,626,625,72.18072
21867,626,626,72.18072
21883,627,626,72.18072
21899,627,627,72.18072
21915,628,627,72.18072
21931,628,628,72.18072
21947,629,628,72.18072
21963,629,629,72.18072
21979,630,629,72.18072
21995,630,630,72.18072
22011,631,630,72.18072
22027,631,631,72.18072
22043,632,631,72.18072
22059,632,631,72.18072
22075,632,632,72.18072
22091,633,632,72.18072
22107,633,633,72.18072
22123,634,633,72.18072
22139,634,634,72.18072
22155,635,634,72.18072
22171,635,635,72.18072
22187,636,635,72.18072
22203,636,636,72.18072
22219,637,636,72.18072
22235,637,636,72.18072
22251,637,637,72.18072
22267,638,637,72.18072
22283,638,638,72.18072
22299,639,638,72.18072
22315,639,639,72.18072
22331,640,639,72.18072
22347,640,640,72.18072
22363,641,640,72.18072
22379,641,641,72.18072
22395,642,641,72.18072
22411,642,642,72.18072
22427,643,642,72.18072
22443,643,642,72.18072
22459,643,643,72.18072
22475,644,643,72.18072
22491,644,644,72.18072
22507,645,644,72.18072
22523,645,645,72.18072
22539,646,645,72.18072
22555,646,646,72.18072
22571,647,646,72.18072
22587,647,647,72.18072
22603,648,647,72.18072
22619,648,647,72.18072
22635,648,648,72.18072
22651,649,648,72.18072
22667,649,649,72.18072
22683,650,649,72.18072
22699,650,650,72.18072
22715,651,650,72.18072
22731,651,651,72.18072
22747,652,651,72.18072
22763,652,652,72.18072
22779,653,652,72.18072
22795,653,653,72.18072
22811,654,653,72.18072
22827,654,653,72.18072
22843,654,654,72.18072
22859,655,654,72.18072
22875,655,655,72.18072
22891,656,655,72.18072
22907,656,656,72.18072
22923,657,656,72.18072
22939,657,657,72.18072
22955,658,657,72.18072
22971,658,658,72.18072
22987,659,658,72.18072
23003,659,658,72.18072
23019,659,659,72.18072
23035,660,659,72.18072
23051,660,660,72.18072
23067,661,660,72.18072
23083,661,661,72.18072
23099,662,661,72.18072
23115,662,662,72.18072
23131,663,662,72.18072
23147,663,663,72.18072
23163,664,663,72.18072
23179,664,664,72.18072
23195,665,664,72.18072
23211,665,664,72.18072
23227,665,665,72.18072
23243,666,665,48.12047999999999
23259,666,666,48.12047999999999
23275,667,666,48.12047999999999
23291,667,667,48.12047999999999
23307,668,667,48.12047999999999
23323,668,668,48.12047999999999
23339,669,668,48.12047999999999
23355,669,669,48.12047999999999
23371,670,669,48.12047999999999
23387,670,670,48.12047999999999
23403,671,670,48.12047999999999
23419,671,670,48.12047999999999
23435,671,671,48.12047999999999
23451,672,671,48.12047999999999
23467,672,672,48.12047999999999
23483,673,672,48.12047999999999
23499,673,673,48.12047999999999
23515,674,673,72.18072
23531,674,674,72.18072
23547,675,674,72.18072
23563,675,675,72.18072
23579,676,675,72.18072
23595,676,675,72.18072
23611,676,676,72.18072
23627,677,676,72.18072
23643,677,677,72.18072
23659,678,677,72.18072
23675,678,678,72.18072
23691,679,678,72.18072
23707,679,679,72.18072
23723,680,679,72.18072
23739,680,680,72.18072
23755,681,680,72.18072
23771,681,681,72.18072
23787,682,681,72.18072
23803,682,681,72.18072
23819,682,682,72.18072
23835,683,682,72.18072
23851,683,683,72.18072
23867,684,683,72.18072
23883,684,684,72.18072
23899,685,684,72.18072
23915,685,685,72.18072
23931,686,685,72.18072
23947,686,686,72.18072
23963,687,686,72.18072
23979,687,686,72.18072
23995,687,687,72.18072
24011,688,687,72.18072
24027,688,688,72.18072
24043,689,688,72.18072
24059,689,689,72.18072
24075,690,689,72.18072
24091,690,690,72.18072
24107,691,690,72.18072
24123,691,691,72.18072
24139,692,691,72.18072
24155,692,692,72.18072
24171,693,692,72.18072
24187,693,692,72.18072
24203,693,693,72.18072
24219,694,693,72.18072
24235,694,694,72.18072
24251,695,694,72.18072
24267,695,695,72.18072
24283,696,695,72.18072
24299,696,696,72.18072
24315,697,696,72.18072
24331,697,697,72.18072
24347,698,697,72.18072
24363,698,697,72.18072
24379,698,698,72.18072
24395,699,698,72.18072
24411,699,699,72.18072
24427,700,699,72.18072
24443,700,700,72.18072
24459,701,700,72.18072
24475,701,701,72.18072
24491,702,701,72.18072
24507,702,702,72.18072
24523,703,702,72.18072
24539,703,703,72.18072
24555,704,703,72.18072
24571,704,703,72.18072
24587,704,704,72.18072
24603,705,704,72.18072
24619,705,705,72.18072
24635,706,705,72.18072
24651,706,706,72.18072
24667,707,706,72.18072
24683,707,707,72.18072
24699,708,707,72.18072
24715,708,708,72.18072
24731,709,708,72.18072
24747,709,708,72.18072
24763,709,709,72.18072
24779,710,709,72.18072
24795,710,710,72.18072
24811,711,710,72.18072
24827,711,711,72.18072
24843,712,711,72.18072
24859,712,712,72.18072
24875,713,712,72.18072
24891,713,713,72.18072
24907,714,713,72.18072
24923,714,714,72.18072
24939,715,714,72.18072
24955,715,714,48.12047999999999
24971,715,715,48.12047999999999
24987,716,715,48.12047999999999
25003,716,716,48.12047999999999
25019,717,716,48.12047999999999
25035,717,717,48.12047999999999
25051,718,717,48.12047999999999
25067,718,718,48.12047999999999
25083,719,718,48.12047999999999
25099,719,719,48.12047999999999
25115,720,719,48.12047999999999
25131,720,720,48.12047999999999
25147,721,720,48.12047999999999
25163,721,720,48.12047999999999
25179,721,721,48.12047999999999
25195,722,721,48.12047999999999
25211,722,722,48.12047999999999
25227,723,722,48.12047999999999
25243,723,723,48.12047999999999
25259,724,723,48.12047999999999
25275,724,724,48.12047999999999
25291,725,724,48.12047999999999
25307,725,725,48.12047999999999
25323,726,725,48.12047999999999
25339,726,725,48.12047999999999
25355,726,726,48.12047999999999
25371,727,726,48.12047999999999
25387,727,727,48.12047999999999
25403,728,727,48.12047999999999
25419,728,728,48.12047999999999
25435,729,728,48.12047999999999
25451,729,729,48.12047999999999
25467,730,729,48.12047999999999
25483,730,730,48.12047999999999
25499,731,730,48.12047999999999
25515,731,731,48.12047999999999
25531,732,731,48.12047999999999
25547,732,731,60.1506
25563,732,732,60.1506
25579,733,732,60.1506
25595,733,733,60.1506
25611,734,733,60.1506
25627,734,734,60.1506
25643,735,734,60.1506
25659,735,735,60.1506
25675,736,735,60.1506
25691,736,736,60.1506
25707,737,736,60.1506
25723,737,736,60.1506
25739,737,737,60.1506
25755,738,737,60.1506
25771,738,738,60.1506
25787,739,738,60.1506
25803,739,739,60.1506
25819,740,739,60.1506
25835,740,740,60.1506
25851,741,740,60.1506
25867,741,741,60.1506
25883,742,741,60.1506
25899,742,742,60.1506
25915,743,742,60.1506
25931,743,742,60.1506
25947,743,743,60.1506
25963,744,743,60.1506
25979,744,744,60.1506
25995,745,744,60.1506
26011,745,745,60.1506
26027,746,745,60.1506
26043,746,746,60.1506
26059,747,746,60.1506
26075,747,747,60.1506
26091,748,747,60.1506
26107,748,747,60.1506
26123,748,748,60.1506
26139,749,748,48.12047999999999
26155,749,749,48.12047999999999
26171,750,749,48.12047999999999
26187,750,750,48.12047999999999
26203,751,750,96.24095999999999
26219,751,751,96.24095999999999
26235,752,751,72.18072
26251,752,752,72.18072
26267,753,752,72.18072
26283,753,753,72.18072
26299,754,753,72.18072
26315,754,753,72.18072
26331,754,754,72.18072
26347,755,754,72.18072
26363,755,755,72.18072
26379,756,755,72.18072
26395,756,756,72.18072
26411,757,756,72.18072
26427,757,757,72.18072
26443,758,757,72.18072
26459,758,758,72.18072
26475,759,758,72.18072
26491,759,759,72.18072
26507,760,759,72.18072
26523,760,759,72.18072
26539,760,760,72.18072
26555,761,760,72.18072
26571,761,761,72.18072
26587,762,761,72.18072
26603,762,762,72.18072
26619,763,762,72.18072
26635,763,763,72.18072
26651,764,763,72.18072
26667,764,764,72.18072
26683,765,764,72.18072
26699,765,764,72.18072
26715,765,765,72.18072
26731,766,765,72.18072
26747,766,766,72.18072
26763,767,766,72.18072
26779,767,767,72.18072
26795,768,767,72.18072
26811,768,768,72.18072
26827,769,768,72.18072
26843,769,769,72.18072
26859,770,769,72.18072
26875,770,770,72.18072
26891,771,770,72.18072
26907,771,770,72.18072
26923,771,771,72.18072
26939,772,771,72.18072
26955,772,772,72.18072
26971,773,772,72.18072
26987,773,773,72.18072
27003,774,773,72.18072
27019,774,774,72.18072
27035,775,774,72.18072
27051,775,775,72.18072
27067,776,775,72.18072
27083,776,775,72.18072
27099,776,776,72.18072
27115,777,776,72.18072
27131,777,777,72.18072
27147,778,777,72.18072
27163,778,778,72.18072
27179,779,778,72.18072
27195,779,779,72.18072
27211,780,779,72.18072
27227,780,780,72.18072
27243,781,780,72.18072
27259,781,781,72.18072
27275,782,781,72.18072
27291,782,781,72.18072
27307,782,782,72.18072
27323,783,782,72.18072
27339,783,783,72.18072
27355,784,783,72.18072
27371,784,784,72.18072
27387,785,784,72.18072
27403,785,785,72.18072
27419,786,785,72.18072
27435,786,786,72.18072
27451,787,786,72.18072
27467,787,786,72.18072
27483,787,787,72.18072
27499,788,787,72.18072
27515,788,788,72.18072
27531,789,788,72.18072
27547,789,789,72.18072
27563,790,789,72.18072
27579,790,790,72.18072
27595,791,790,72.18072
27611,791,791,72.18072
27627,792,791,72.18072
27643,792,792,72.18072
27659,793,792,72.18072
27675,793,792,72.18072
27691,793,793,72.18072
27707,794,793,72.18072
27723,794,794,72.18072
27739,795,794,72.18072
27755,795,795,72.18072
27771,796,795,72.18072
27787,796,796,72.18072
27803,797,796,72.18072
27819,797,797,72.18072
27835,798,797,72.18072
27851,798,797,72.18072
27867,798,798,72.18072
27883,799,798,72.18072
27899,799,799,72.18072
27915,800,799,72.18072
27931,800,800,72.18072
27947,801,800,72.18072
27963,801,801,72.18072
27979,802,801,72.18072
27995,802,802,72.18072
28011,803,802,72.18072
28027,803,803,72.18072
28043,804,803,72.18072
28059,804,803,72.18072
28075,804,804,72.18072
28091,805,804,72.18072
28107,805,805,72.18072
28123,806,805,72.18072
28139,806,806,72.18072
28155,807,806,72.18072
28171,807,807,72.18072
28187,808,807,72.18072
28203,808,808,72.18072
28219,809,808,72.18072
28235,809,809,72.18072
28251,810,809,72.18072
28267,810,809,72.18072
28283,810,810,72.18072
28299,811,810,72.18072
28315,811,811,72.18072
28331,812,811,72.18072
28347,812,812,72.18072
28363,813,812,72.18072
28379,813,813,72.18072
28395,814,813,72.18072
28411,814,814,72.18072
28427,815,814,72.18072
28443,815,814,72.18072
28459,815,815,72.18072
28475,816,815,72.18072
28491,816,816,72.18072
28507,817,816,72.18072
28523,817,817,72.18072
28539,818,817,72.18072
28555,818,818,72.18072
28571,819,818,72.18072
28587,819,819,72.18072
28603,820,819,72.18072
28619,820,820,72.18072
28635,821,820,72.18072
28651,821,820,72.18072
28667,821,821,72.18072
28683,822,821,72.18072
28699,822,822,72.18072
28715,823,822,72.18072
28731,823,823,72.18072
28747,824,823,72.18072
28763,824,824,72.18072
28779,825,824,72.18072
28795,825,825,72.18072
28811,826,825,72.18072
28827,826,825,72.18072
28843,826,826,72.18072
28859,827,826,72.18072
28875,827,827,72.18072
28891,828,827,72.18072
28907,828,828,72.18072
28923,829,828,72.18072
28939,829,829,72.18072
28955,830,829,72.18072
28971,830,830,72.18072
28987,831,830,72.18072
29003,831,831,72.18072
29019,832,831,72.18072
29035,832,831,72.18072
29051,832,832,72.18072
29067,833,832,72.18072
29083,833,833,72.18072
29099,834,833,72.18072
29115,834,834,72.18072
29131,835,834,72.18072
29147,835,835,72.18072
29163,836,835,72.18072
29179,836,836,72.18072
29195,837,836,72.18072
29211,837,836,72.18072
29227,837,837,72.18072
29243,838,837,96.24095999999999
29259,838,838,96.24095999999999
29275,839,838,96.24095999999999
29291,839,839,96.24095999999999
29307,840,839,96.24095999999999
29323,840,840,96.24095999999999
29339,841,840,96.24095999999999
29355,841,841,96.24095999999999
29371,842,841,96.24095999999999
29387,842,842,96.24095999999999
29403,843,842,96.24095999999999
29419,843,842,96.24095999999999
29435,843,843,96.24095999999999
29451,844,843,96.24095999999999
29467,844,844,96.24095999999999
29483,845,844,96.24095999999999
29499,845,845,96.24095999999999
29515,846,845,96.24095999999999
29531,846,846,96.24095999999999
29547,847,846,96.24095999999999
29563,847,847,72.18072
29579,848,847,72.18072
29595,848,848,72.18072
29611,849,848,72.18072
29627,849,848,72.18072
29643,849,849,72.18072
29659,850,849,72.18072
29675,850,850,72.18072
29691,851,850,72.18072
29707,851,851,72.18072
29723,852,851,72.18072
29739,852,852,72.18072
29755,853,852,72.18072
29771,853,853,72.18072
29787,854,853,72.18072
29803,854,853,72.18072
29819,854,854,72.18072
29835,855,854,72.18072
29851,855,855,72.18072
29867,856,855,72.18072
29883,856,856,72.18072
29899,857,856,72.18072
29915,857,857,72.18072
29931,858,857,72.18072
29947,858,858,72.18072
29963,859,858,72.18072
29979,859,859,72.18072
29995,860,859,72.18072
30011,860,859,72.18072
30027,860,860,72.18072
30043,861,860,72.18072
30059,861,861,72.18072
30075,862,861,72.18072
30091,862,862,72.18072
30107,863,862,72.18072
30123,863,863,72.18072
30139,864,863,72.18072
30155,864,864,108.27107999999998
30171,865,864,108.27107999999998
30187,865,864,108.27107999999998
30203,865,865,108.27107999999998
30219,866,865,108.27107999999998
30235,866,866,108.27107999999998
30251,867,866,108.27107999999998
30267,867,867,108.27107999999998
30283,868,867,108.27107999999998
30299,868,868,108.27107999999998
30315,869,868,108.27107999999998
30331,869,869,108.27107999999998
30347,870,869,108.27107999999998
30363,870,870,108.27107999999998
30379,871,870,108.27107999999998
30395,871,870,72.18072
30411,871,871,72.18072
30427,872,871,72.18072
30443,872,872,72.18072
30459,873,872,72.18072
30475,873,873,72.18072
30491,874,873,72.18072
30507,874,874,72.18072
30523,875,874,72.18072
30539,875,875,72.18072
30555,876,875,72.18072
30571,876,875,72.18072
30587,876,876,72.18072
30603,877,876,72.18072
30619,877,877,72.18072
30635,878,877,72.18072
30651,878,878,72.18072
30667,879,878,72.18072
30683,879,879,72.18072
30699,880,879,72.18072
30715,880,880,72.18072
30731,881,880,72.18072
30747,881,881,72.18072
30763,882,881,72.18072
30779,882,881,72.18072
30795,882,882,72.18072
30811,883,882,72.18072
30827,883,883,72.18072
30843,884,883,72.18072
30859,884,884,72.18072
30875,885,884,72.18072
30891,885,885,72.18072
30907,886,885,72.18072
30923,886,886,72.18072
30939,887,886,72.18072
30955,887,886,72.18072
30971,887,887,72.18072
30987,888,887,72.18072
31003,888,888,72.18072
31019,889,888,72.18072
31035,889,889,72.18072
31051,890,889,72.18072
31067,890,890,72.18072
31083,891,890,72.18072
31099,891,891,72.18072
31115,892,891,72.18072
31131,892,892,72.18072
31147,893,892,72.18072
31163,893,892,72.18072
31179,893,893,72.18072
31195,894,893,72.18072
31211,894,894,72.18072
31227,895,894,72.18072
31243,895,895,72.18072
31259,896,895,72.18072
31275,896,896,72.18072
31291,897,896,72.18072
31307,897,897,72.18072
31323,898,897,72.18072
31339,898,898,72.18072
31355,899,898,72.18072
31371,899,898,72.18072
31387,899,899,72.18072
31403,900,899,72.18072
31419,900,900,72.18072
31435,901,900,72.18072
31451,901,901,72.18072
31467,902,901,72.18072
31483,902,902,72.18072
31499,903,902,72.18072
31515,903,903,72.18072
31531,904,903,72.18072
31547,904,903,72.18072
31563,904,904,72.18072
31579,905,904,72.18072
31595,905,905,72.18072
31611,906,905,72.18072
31627,906,906,72.18072
31643,907,906,48.12047999999999
31659,907,907,48.12047999999999
31675,908,907,48.12047999999999
31691,908,908,48.12047999999999
31707,909,908,48.12047999999999
31723,909,909,48.12047999999999
31739,910,909,48.12047999999999
31755,910,909,48.12047999999999
31771,910,910,48.12047999999999
31787,911,910,48.12047999999999
31803,911,911,48.12047999999999
31819,912,911,48.12047999999999
31835,912,912,48.12047999999999
31851,913,912,48.12047999999999
31867,913,913,48.12047999999999
31883,914,913,48.12047999999999
31899,914,914,48.12047999999999
31915,915,914,48.12047999999999
31931,915,914,48.12047999999999
31947,915,915,48.12047999999999
31963,916,915,48.12047999999999
31979,916,916,48.12047999999999
31995,917,916,48.12047999999999
32011,917,917,48.12047999999999
32027,918,917,48.12047999999999
32043,918,918,48.12047999999999
32059,919,918,48.12047999999999
32075,919,919,48.12047999999999
32091,920,919,48.12047999999999
32107,920,920,48.12047999999999
32123,921,920,48.12047999999999
32139,921,920,72.18072
32155,921,921,72.18072
32171,922,921,72.18072
32187,922,922,72.18072
32203,923,922,72.18072
32219,923,923,72.18072
32235,924,923,72.18072
32251,924,924,72.18072
32267,925,924,72.18072
32283,925,925,72.18072
32299,926,925,72.18072
32315,926,925,72.18072
32331,926,926,72.18072
32347,927,926,72.18072
32363,927,927,72.18072
32379,928,927,72.18072
32395,928,928,72.18072
32411,929,928,72.18072
32427,929,929,72.18072
32443,930,929,108.27107999999998
32459,930,930,108.27107999999998
32475,931,930,108.27107999999998
32491,931,931,108.27107999999998
32507,932,931,108.27107999999998
32523,932,931,108.27107999999998
32539,932,932,108.27107999999998
32555,933,932,108.27107999999998
32571,933,933,108.27107999999998
32587,934,933,108.27107999999998
32603,934,934,108.27107999999998
32619,935,934,144.36144
32635,935,935,144.36144
32651,936,935,144.36144
32667,936,936,144.36144
32683,937,936,144.36144
32699,937,936,144.36144
32715,937,937,144.36144
32731,938,937,144.36144
32747,938,938,144.36144
32763,939,938,48.12047999999999
32779,939,939,48.12047999999999
32795,940,939,48.12047999999999
32811,940,940,48.12047999999999
32827,941,940,48.12047999999999
32843,941,941,48.12047999999999
32859,942,941,48.12047999999999
32875,942,942,48.12047999999999
32891,943,942,48.12047999999999
32907,943,942,48.12047999999999
32923,943,943,48.12047999999999
32939,944,943,48.12047999999999
32955,944,944,48.12047999999999
32971,945,944,48.12047999999999
32987,945,945,48.12047999999999
33003,946,945,48.12047999999999
33019,946,946,48.12047999999999
33035,947,946,48.12047999999999
33051,947,947,48.12047999999999
33067,948,947,48.12047999999999
33083,948,948,48.12047999999999
33099,949,948,48.12047999999999
33115,949,948,48.12047999999999
33131,949,949,48.12047999999999
33147,950,949,48.12047999999999
33163,950,950,48.12047999999999
33179,951,950,48.12047999999999
33195,951,951,48.12047999999999
33211,952,951,48.12047999999999
33227,952,952,48.12047999999999
33243,953,952,48.12047999999999
33259,953,953,48.12047999999999
33275,954,953,48.12047999999999
33291,954,953,48.12047999999999
33307,954,954,48.12047999999999
33323,955,954,48.12047999999999
33339,955,955,48.12047999999999
33355,956,955,60.1506
33371,956,956,60.1506
33387,957,956,60.1506
33403,957,957,60.1506
33419,958,957,60.1506
33435,958,958,60.1506
33451,959,958,60.1506
33467,959,959,60.1506
33483,960,959,60.1506
33499,960,959,60.1506
33515,960,960,60.1506
33531,961,960,60.1506
33547,961,961,60.1506
33563,962,961,60.1506
33579,962,962,60.1506
33595,963,962,60.1506
33611,963,963,60.1506
33627,964,963,60.1506
33643,964,964,60.1506
33659,965,964,60.1506
33675,965,964,60.1506
33691,965,965,60.1506
33707,966,965,60.1506
33723,966,966,60.1506
33739,967,966,60.1506
33755,967,967,60.1506
33771,968,967,60.1506
33787,968,968,60.1506
33803,969,968,60.1506
33819,969,969,60.1506
33835,970,969,60.1506
33851,970,970,72.18072
33867,971,970,72.18072
33883,971,970,48.12047999999999
33899,971,971,48.12047999999999
33915,972,971,48.12047999999999
33931,972,972,48.12047999999999
33947,973,972,48.12047999999999
33963,973,973,48.12047999999999
33979,974,973,48.12047999999999
33995,974,974,48.12047999999999
34011,975,974,48.12047999999999
34027,975,975,48.12047999999999
34043,976,975,48.12047999999999
34059,976,975,48.12047999999999
34075,976,976,48.12047999999999
34091,977,976,48.12047999999999
34107,977,977,48.12047999999999
34123,978,977,48.12047999999999
34139,978,978,48.12047999999999
34155,979,978,48.12047999999999
34171,979,979,48.12047999999999
34187,980,979,48.12047999999999
34203,980,980,48.12047999999999
34219,981,980,48.12047999999999
34235,981,981,48.12047999999999
34251,982,981,48.12047999999999
34267,982,981,48.12047999999999
34283,982,982,48.12047999999999
34299,983,982,48.12047999999999
34315,983,983,48.12047999999999
34331,984,983,144.36144
34347,984,984,144.36144
34363,985,984,144.36144
34379,985,985,144.36144
34395,986,985,144.36144
34411,986,986,144.36144
